fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2024-09-30,USD,19800000,181100000,161300000,68700000,18200000,74000000,None,92600000,None,400000,3500000,3100000,179500000,300000,1600000,17200000,15400000,6700000,100000,8700000,9900000,18500000,35700000,8700000,DFIN
2024-06-30,USD,62500000,240700000,178200000,86500000,64500000,76100000,12800000,91700000,None,-3100000,600000,3700000,242700000,400000,1500000,14300000,61200000,17100000,3700000,44100000,44200000,64900000,79200000,44100000,DFIN
2024-03-31,USD,43600000,216700000,173100000,80100000,44600000,72800000,12100000,83200000,None,-2900000,700000,3600000,213200000,400000,1800000,13900000,41400000,8100000,3600000,33300000,33000000,45000000,58900000,33300000,DFIN
2023-12-31,USD,1800000,165500000,163700000,73900000,9800000,70000000,12300000,95900000,None,-3000000,600000,3600000,170400000,500000,2600000,15500000,6700000,-3900000,3600000,10600000,15400000,10300000,25800000,10600000,DFIN
2023-09-30,USD,27200000,177600000,150400000,70900000,29800000,65400000,11400000,79500000,None,-3500000,600000,4100000,180000000,100000,2000000,14400000,25800000,7700000,4100000,18100000,17200000,29900000,44300000,18100000,DFIN
2023-06-30,USD,51900000,238500000,186600000,98200000,55600000,76200000,11500000,88400000,None,-4600000,400000,4600000,242100000,300000,1900000,14400000,51300000,13600000,4600000,37700000,38800000,55900000,70300000,37700000,DFIN
2023-03-31,USD,4900000,192600000,187700000,90300000,14800000,70500000,10300000,97400000,None,-3500000,500000,3500000,198600000,6900000,1900000,12400000,18200000,2400000,3500000,15800000,16100000,21700000,34100000,15800000,DFIN
2022-12-31,USD,11900000,164100000,152200000,75700000,17100000,58500000,10200000,76500000,None,-2500000,800000,3300000,167700000,200000,2300000,12700000,14000000,3100000,3300000,10900000,6300000,17300000,30000000,10900000,DFIN
2022-09-30,USD,25600000,187600000,162000000,83900000,26700000,63800000,9800000,78100000,None,-2300000,200000,2300000,188700000,2800000,1700000,11700000,27200000,8000000,2300000,19200000,18000000,29500000,41200000,19200000,DFIN
2022-06-30,USD,64600000,265100000,200500000,111700000,65900000,77400000,9400000,88800000,None,-2100000,200000,2100000,266200000,300000,1500000,11200000,64100000,18100000,2100000,46000000,46200000,66200000,77400000,46000000,DFIN
