fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2025-01-31,USD,77300000,2114900000,2037600000,1855100000,77600000,169000000,None,183100000,None,-22900000,None,22900000,2114900000,None,None,13300000,55500000,11900000,22900000,43600000,35200000,77600000,90900000,43600000,ABM
2024-10-31,USD,14600000,2177400000,2162800000,1905100000,19200000,239000000,None,260300000,None,-21900000,None,21900000,2177400000,None,None,18500000,-800000,10900000,21900000,-11700000,-14500000,19200000,37700000,-11700000,ABM
2024-07-31,USD,37400000,2094200000,2056800000,1831000000,37400000,211800000,None,225800000,None,-21200000,None,21200000,2094200000,None,None,14000000,18000000,13300000,21200000,4700000,-1800000,37400000,51400000,4700000,ABM
2024-04-30,USD,60600000,1997600000,1937000000,1763500000,81300000,159900000,None,173500000,None,-20600000,None,20600000,2018200000,None,None,13600000,62500000,18700000,20600000,43700000,49700000,83100000,96700000,43800000,ABM
2024-01-31,USD,52700000,2048300000,1995600000,1826300000,74100000,154600000,None,171200000,None,-21300000,None,21300000,2069600000,None,None,14600000,54000000,9300000,21300000,44700000,38200000,75300000,89900000,44700000,ABM
2023-10-31,USD,83400000,2072400000,1989000000,1806900000,106400000,161300000,None,184300000,None,-20500000,None,20500000,2092900000,None,None,20700000,86800000,24000000,20500000,62900000,55700000,107300000,128000000,62800000,ABM
2023-07-31,USD,118000000,2007300000,1889300000,1765800000,138900000,104300000,None,123500000,None,-20900000,19700000,20900000,2028200000,None,None,19200000,119300000,21200000,20900000,98100000,110400000,140200000,159400000,98100000,ABM
2023-04-30,USD,71600000,1962900000,1891300000,1715200000,92700000,156600000,None,176100000,None,-21100000,20500000,21100000,1984000000,600000,None,19500000,72300000,20400000,21100000,51900000,52400000,93400000,112900000,51900000,ABM
2023-01-31,USD,51500000,1971500000,1920000000,1749800000,71400000,150600000,None,169100000,None,-19800000,18700000,19800000,1991300000,1100000,None,19500000,52700000,14200000,19800000,38500000,39600000,72500000,92000000,38500000,ABM
2022-10-31,USD,61800000,1995200000,1933400000,1753100000,79100000,159800000,None,174600000,None,-15900000,15400000,15900000,2011100000,500000,None,20400000,63600000,14800000,15900000,48900000,65800000,79500000,99900000,48800000,ABM
2022-07-31,USD,77600000,1950300000,1872700000,1696400000,88700000,158600000,None,176300000,None,-11100000,10300000,11100000,1961400000,800000,None,17700000,78300000,21500000,11100000,56800000,48900000,89400000,107100000,56800000,ABM
2022-04-30,USD,67300000,1890000000,1822700000,1648300000,75000000,156800000,None,174400000,None,-7800000,7200000,7800000,1897800000,600000,None,17600000,67800000,19000000,7800000,48800000,48100000,75600000,93200000,48800000,ABM
2022-01-31,USD,101200000,1930000000,1828800000,1659600000,106000000,153100000,None,169800000,None,-6200000,5700000,6200000,1936200000,500000,None,16100000,100300000,24300000,6200000,76000000,74000000,106500000,122600000,76000000,ABM
2021-10-31,USD,48600000,1689600000,1641000000,1446200000,55700000,180900000,None,195600000,None,-6000000,5300000,6000000,1695600000,800000,None,13800000,50400000,16100000,6000000,34300000,34600000,56400000,70200000,34300000,ABM
2021-07-31,USD,-15700000,1536800000,1552500000,1288100000,-9400000,253800000,None,264400000,None,-6300000,5800000,6300000,1543100000,500000,None,10600000,-15200000,-1500000,6300000,-13700000,-13100000,-8900000,1700000,-13700000,ABM
2021-04-30,USD,42500000,1489600000,1447100000,1274500000,50300000,161900000,None,172600000,None,-7800000,7600000,7800000,1497400000,200000,None,10700000,42800000,11700000,7800000,31100000,33400000,50600000,61300000,31100000,ABM
2021-01-31,USD,102700000,1483900000,1381200000,1249400000,109700000,122600000,None,135800000,None,-8500000,7900000,8500000,1492400000,600000,None,9200000,101800000,27200000,8500000,74600000,79500000,110300000,119500000,74600000,ABM
2020-10-31,USD,242400000,1484600000,1410200000,1242200000,72900000,155300000,None,168800000,None,-10100000,9900000,10100000,1484600000,None,None,9900000,63000000,9900000,10100000,53100000,52400000,73100000,83000000,53100000,ABM
2020-07-31,USD,219200000,1380300000,1301600000,1174900000,93600000,113700000,None,126700000,None,-13800000,13600000,13800000,1394100000,200000,None,13000000,80000000,24000000,13800000,56000000,60800000,93800000,106800000,56000000,ABM
2020-04-30,USD,189900000,1485500000,1613600000,1306100000,-116700000,119400000,None,307500000,None,-10500000,9600000,10500000,1496000000,900000,None,13500000,-126200000,10600000,10500000,-136800000,-147300000,-115700000,-102200000,-136800000,ABM
2020-01-31,USD,179200000,1602700000,1568100000,1433700000,45800000,117600000,None,137100000,None,-10200000,9300000,10200000,1612900000,900000,None,13700000,36600000,8600000,10200000,27900000,27600000,46800000,60500000,28000000,ABM
2019-10-31,USD,194700000,1648000000,1630700000,1453300000,66200000,112000000,None,178600000,None,-11900000,11300000,11900000,1648000000,600000,None,62500000,54800000,6900000,11900000,48100000,48500000,66700000,129200000,47900000,ABM
2019-07-31,USD,193900000,1635000000,1590800000,1454100000,57300000,119800000,None,136700000,None,-12900000,12200000,12900000,1647900000,700000,None,14900000,45300000,8500000,12900000,36500000,28000000,58200000,73100000,36800000,ABM
